Price
10200
13047
14067
13132
14577
15852
15597
16192
17000
17000
17680
16745
17850
17807
19465
19125
14960
13770
15300
14747
17255
18742
19847
20655
21250
21250
20740
20230
21377
24777
25500
25500
28687
28815
29835
30217
29495
33532
31875
33150
31152
33532
34765
30812
30217
33532
31875
32130
34722
33065
34552
12665
13005
15300
13770
14152
17850
16405
17510
17297
19082
19125
19125
20357
21250
22737
23545
22525
22355
21590
22397
23927
25330
24352
27370
25797
23927
27880
28645
29580
27200
36295
39397
38207
35020
36040
40800
38632
38122
42457
41565
8500
8287
8967
9095
10200
10582
11602
11687
12410
12920
12325
12367
12750
13472
13132
14450
15130
15640
14492
15555
15300
16065
16745
16745
16745
18700
9860
12750
13047
14152
14620
17382
16447
17000
17382
20400
16787
18487
20017
21972
21462
23290
24140
23205
28092
29580
26605
29750
28347
30855
29750
29027
14365
13515
14322
14875
16022
15640
17000
18572
17807
9222
9392
9435
10540
12240
11135
15385
14152
17297
16107
14960
18912
19932
19422
21802
20017
21420
23800
25925
23120
24947
25797
15172
16617
18402
20400
22567
21547
23545
26392
30175
30727
29367
29367
4250
4207
4632
4462
4420
4590
2040
2380
2337
2507
2422
2635
2677
2720
2720
2677
2975
2720
2847
2592
2720
2890
2805
2847
3102
3655
3400
3442
1955
1955
2040
2125
2210
2210
2210
2210
2295
2125
2210
2337
2252
1190
1360
1360
1487
1615
1785
1785
1955
2167
2210
2337
2252
2380
2252
2380
2550
2507
2635
2677
2720
2720
2805
2805
2720
2890
2507
2635
2635
2635
2720
2805
2762
2847
2762
2890
2890
2890
2932
2932
2890
3017
3230
2847
2507
2125
2125
2295
2380
2805
2295
2252
2380
2252
2677
2890
2550
3145
3527
3612
3527
3655
3740
3910
4462
4845
4845
4760
4717
4335
4717
4250
4590
4760
4887
5185
5440
2337
2252
2380
2422
2422
2635
2805
3060
3272
3400
3782
3825
4037
4122
4165
4420
4632
4717
4887
4802
4717
5015
5100
5185
5100
5397
5397
5227
5525
5992
5270
5780
6332
6757
6502
7437
6502
6757
6842
7055
2125
2592
2465
2975
3187
3230
2762
3400
3655
3655
3485
3485
3442
3825
2295
2082
2167
2380
2380
2380
2592
2762
2720
3060
3102
3442
3612
3697
3782
3910
4080
4250
4420
4505
4845
4632
4632
4802
4887
4802
5057
2337
2380
2210
2295
2295
2380
2210
2337
2380
2507
2507
2635
2847
3187
3357
3825
3655
3910
4080
4292
4207
4675
4802
4845
4717
4760
4972
5312
5015
5312
6502
6545
2167
2125
2295
2380
2295
2847
2805
2295
2635
2762
1657
2040
2337
2465
2167
2252
2210
2040
2082
2252
2337
2507
2720
2677
2592
2465
4250
4165
4122
4802
4207
4207
4250
4377
4080
4377
4760
5312
5270
2507
2295
2932
2635
2805
2890
2635
2805
3017
2847
2805
2890
3187
3060
3102
3102
2847
3612
3782
3910
3867
3357
3740
3442
6587
6842
7522
7437
7437
7735
7862
7905
7820
8160
3910
4675
5227
5610
5525
5355
6162
6290
6375
6842
7310
7352
7777
8500
7437
8245
7777
8287
8415
7777
8160
7820
7947
8160
8542
8160
9945
9902
10412
10327
10710
11092
10625
10922
10540
11347
5142
5312
5822
6332
6247
6290
6630
6672
7267
7777
8117
8160
8500
8670
8840
8797
9137
9392
9435
9775
10242
4462
4632
4972
5185
5525
5822
5907
6460
6502
6927
6970
7055
7395
7140
7522
7692
7522
8075
8457
3315
3315
3230
3357
3485
3655
3995
4675
4717
4930
5270
5610
5822
6035
6247
6545
6715
7140
7352
7565
7565
7650
7777
7905
7862
8287
8670
4420
4462
4760
5015
5100
5652
5992
6375
6460
6800
7012
7437
7820
8245
8840
9052
10072
10285
10795
10880
11347
11772
11432
11687
11475
6077
6375
6375
7055
7607
7607
8287
8287
8925
9647
9987
10540
10540
11857
13642
14025
14662
14280
10285
10795
3187
2592
3145
2890
2975
2890
2975
3230
3145
3272
3782
4590
5355
5355
6162
6120
6502
6587
6587
6800
7097
7140
6970
7225
7820
7820
4930
5737
6035
6247
5822
6630
7097
7480
7990
8287
8075
8797
8330
8670
8755
9052
8967
9605
10667
2762
2762
2975
3230
3527
4037
4292
4420
4717
4760
5142
5312
5695
5907
6205
6417
6672
6800
6800
6842
7012
7055
7140
7522
7990
3910
5780
6672
6417
6460
6800
7352
7437
7650
7650
8075
8202
8075
8415
8542
9095
9350
9902
9562
10455
10922
10200
10667
10582
11985
9180
7437
7437
3655
3400
3570
3442
3952
4122
4632
4930
5185
5737
5780
6120
5865
6715
6715
6800
7182
7650
7777
7395
7947
8415
8500
8372
8712
8202
8755
9222
9052
9307
9902
9775
9902
9987
6885
6375
7437
8500
9435
9902
10200
11262
10922
9350
9307
9392
11772
4080
4037
4207
4462
5057
4675
5567
5652
5992
6587
6502
7097
7395
8032
8117
8797
8967
9222
9775
9562
8202
9350
9095
9477
9902
9307
9350
3825
3740
3697
4080
3952
4462
5185
5312
5355
5950
6077
6375
6757
6970
7395
7777
8245
8500
8500
8712
8925
9222
9307
9605
9477
9732
10030
7777
7947
8755
9265
9265
9605
11220
11475
10625
11772
11900
11730
12622
12282
12792
12027
13047
6927
6970
6842
6885
7267
7225
7140
4972
5227
5227
5355
5440
5780
6120
7097
7310
7692
7735
8075
8542
9137
9817
9690
10540
10710
11135
10625
11050
11347
11772
12367
11772
11432
6970
7310
8032
8117
5270
5440
5822
6332
6757
6970
7097
7692
8287
8415
8755
9520
9010
11007
11475
11772
4760
4165
4420
4335
5185
4760
5397
5652
6120
6205
7097
6757
7182
7565
7735
8500
8925
9180
9605
9477
10072
10242
10412
10412
10327
10667
10412
4505
4165
4080
4292
4972
4930
5227
5525
5992
6332
6332
7012
7267
7692
8117
8500
8755
9180
9605
9775
9732
9180
9817
9562
10497
10667
10667
7437
7650
7735
7522
10625
10880
11815
10922
11560
10625
10710
10922
10327
10795
10455
11092
4802
5100
4845
5185
5397
5737
6502
6800
7352
7480
7990
8500
8925
8797
9392
10030
9860
10497
10370
11687
12877
12495
11560
11602
11985
3910
3782
4165
4590
4717
5482
5355
5397
6247
6120
6460
7055
7565
8075
7607
8075
8670
8755
9180
9095
9052
9137
8882
10200
9095
9775
10200
4122
3995
4250
4335
4760
5015
5312
5652
6035
6247
6417
6842
7182
7310
7735
8202
8500
8755
8925
8967
8075
8160
8372
8500
8500
8755
9137
4122
4080
4377
6247
6077
6757
5440
6800
7735
7437
8372
8882
8882
9435
9180
9265
9095
9307
8500
8967
8712
9350
4930
4377
4335
4675
5142
5355
5695
6162
6502
6672
6842
7055
7735
7650
8117
8585
9180
9647
9732
9945
9987
10157
10157
10625
10582
10625
10497
4122
3655
9775
9222
10115
10115
10455
10497
10667
3697
4250
4590
4717
5185
5270
5355
5737
6077
6460
6800
7140
7267
7310
7692
7735
8075
7905
8117
8372
8372
7777
8500
8500
8287
8245
9307
9095
9265
9307
8500
8967
9945
10370
11305
12877
11900
12962
13345
13855
13897
14152
14450
14960
15767
15852
15555
16320
16022
15597
16957
17595
15342
18700
10752
12027
13260
13897
14152
14577
14832
14662
15597
16320
16277
17000
18232
17935
18402
19125
20060
20442
21080
21080
22525
23035
22652
5950
5992
6502
6927
6205
10795
10922
11092
11645
12877
12877
13005
17425
17680
17425
6247
6375
6545
7650
7097
7692
8500
9052
9222
9605
10200
10200
10625
11220
11262
11985
12282
11985
12750
13260
13217
13430
13982
14322
13940
14875
15470
8755
8500
9435
9860
10030
10880
11135
12495
12452
13345
13770
13855
13897
14025
14577
15852
16447
17000
16702
17510
16787
17425
17850
18402
18232
19422
19337
13600
13600
13302
13855
14237
15937
14747
13642
13430
14025
13982
15640
16320
17085
5355
4632
5355
5780
6545
6715
7352
7650
7650
8160
8797
8670
8500
8925
9562
9775
9987
10625
10625
11007
10327
11517
11177
12155
11687
13472
5312
5100
5397
5737
6630
7225
7437
7820
8415
8500
8755
9052
9222
9860
9562
10200
10412
11135
11602
11390
11560
11900
11772
12750
13217
13175
13770
13727
13005
12665
12835
13600
13727
18530
15045
17510
4717
4632
5100
5907
6162
6757
7395
7565
7395
7947
8117
8500
8840
8500
9265
9350
9775
9562
10072
10497
10625
10540
11135
11177
11602
11517
6885
7352
8117
8245
9435
10710
11092
11347
12410
12750
12622
12920
12750
12835
13260
13260
13642
13897
11390
12665
12240
12452
4590
4420
4505
5227
5100
5822
6120
6332
6885
7565
7777
7947
8202
8160
7990
8075
8245
8712
9052
8925
8925
9222
9222
10200
10200
10455
10370
8372
8287
8245
7862
8330
8500
8500
9222
9605
9392
9817
9520
10497
10625
10837
11177
11050
11645
12027
11900
12580
6630
7607
8500
10030
9350
10625
11390
11730
11857
12027
12750
11475
12665
12495
13557
13685
14025
14025
10157
10285
10582
11602
11517
11815
11942
12580
13600
12962
14110
13175
13600
14195
6587
7055
8117
8287
8627
8500
10370
10795
10752
11177
12027
12750
12070
12622
12580
12240
12240
12240
12750
13727
9987
11347
11517
10837
5652
5652
5865
6842
6460
7012
7862
8542
8627
8840
8967
8925
10370
9860
10455
10582
11475
11942
12197
12537
12282
12367
12537
14152
13855
15130
15597
6800
6502
6630
7650
7650
8457
8967
8967
9052
10200
10370
10625
10412
10965
10837
12155
11517
11475
12367
12282
12197
12325
12452
13472
13600
15172
14790
5865
6162
6800
7267
7692
7820
8372
8542
8755
8967
8967
9052
9137
8925
9902
10327
10922
11007
11092
11475
12112
13685
12580
13472
5865
6290
6885
8797
8840
9435
9945
10497
10625
11050
10880
10327
10455
11050
10540
10965
10795
11602
12537
13175
14832
15385
13982
15385
13642
12325
13302
16277
16362
10540
11092
11730
13132
15257
12622
13770
13430
13727
13642
13685
13472
13557
14875
6672
6800
10667
7225
8712
9945
10752
9817
10922
10497
12367
10157
11942
12750
12580
11857
12367
4037
13345
15300
18190
18530
15300
15385
16490
12962
11475
11560
11900
11900
12877
13982
13472
11262
12027
12070
11730
12410
5355
5312
5525
5992
6332
7182
7735
7990
8202
8585
8882
9307
9392
9817
10200
10667
11050
11390
11432
11645
11857
12027
11900
12580
12750
13132
13685
5100
5397
5270
5737
6205
6672
7310
7820
8075
8032
8117
8925
8967
9477
9010
9222
9180
10072
10200
10625
11050
11220
11050
12282
12410
12920
12537
9520
10880
10200
10752
11347
11900
12537
14237
14110
14747
14875
15002
15385
16362
16660
17000
17000
18700
17977
17892
18657
20527
20357
19550
23417
11390
11517
11517
12155
12452
13005
13217
7650
7905
8075
9180
8797
9350
9477
10667
10752
10965
10795
11347
12665
13430
12835
14620
14152
15810
15640
16447
16150
16150
5652
6375
5737
6035
6247
6290
6842
7097
7650
8330
8755
8415
8925
8967
8925
9520
9775
10370
10837
10837
11432
10710
10412
11857
11220
12580
13982
5950
6120
6247
6757
7097
7607
8500
8712
8755
9350
9477
9647
10242
10455
10625
11177
11602
12027
12282
12410
11985
12197
12495
12622
12452
13727
12750
8882
7650
7862
9732
7862
9137
7990
8457
8032
5992
6375
7012
7267
7862
8372
9222
9180
9435
9605
9945
10030
10370
10880
11645
11092
11900
12537
12622
13472
12877
13090
13600
13727
13940
17637
17552
17595
18572
18657
21250
21675
12027
11900
12835
13685
12452
13090
13430
13090
12835
11900
16617
17170
21760
22227
21037
14237
13175
14705
14492
13260
15640
14875
5907
6332
7352
7267
7862
8075
8287
8925
8925
8967
9562
10072
10370
11092
11390
11347
11517
11517
11687
12282
12835
12750
13685
12707
5440
6162
6417
6970
8032
7947
8500
8755
8882
9095
9647
10327
10412
11092
11135
11305
11475
12197
11390
11475
14535
14025
15172
16320
16277
16830
17255
16745
18487
13982
15342
15597
17000
17000
17000
17000
18232
18105
17637
18870
22992
2337
2295
2465
2677
2890
3145
3485
3740
3825
4080
4165
4250
4590
4675
5015
5142
5397
5482
5610
5610
5737
5822
6120
6417
6715
6800
2125
2337
2380
2550
2847
2805
3400
3697
3867
3910
4122
4037
4420
4675
4845
5100
5397
5525
5525
5822
5695
5950
6375
6545
6672
6630
3400
3527
4037
4420
4547
4547
5142
2507
3867
5525
5440
6035
6587
6800
6927
6800
7267
7650
7437
7522
6927
1785
1785
1912
2125
1912
1955
1955
1997
2167
2550
2167
2167
2210
2422
2380
2507
2422
2762
4207
4207
4122
3910
5695
6332
6375
6375
3612
3910
4292
4420
4122
5695
6417
6162
6375
6205
5100
5355
5610
5482
5610
6375
7182
6672
5780
5780
5950
5950
6162
6460
6630
6715
2337
2295
2380
2550
2635
2890
3230
3485
3782
3910
4080
4250
4377
4590
4717
5057
5227
5525
5567
5695
5780
5865
5950
6247
6672
7140
6970
5780
5822
5950
5950
6205
6502
6800
6842
3145
3230
3315
3442
3272
3527
2550
2550
2762
2720
2720
2847
2890
3187
3230
3230
3315
3272
3315
3400
3570
3740
4122
2677
3102
3272
3315
3655
3612
3357
3272
3400
3612
3485
3272
3527
2125
2125
2465
2422
2805
2720
2805
2975
2337
2975
3102
3230
3527
3400
3357
3400
3187
3272
3400
3527
3570
3697
3400
3655
3400
3442
3910
3485
3612
3910
1572
1317
1572
1700
1487
2040
2125
2422
1530
2677
2762
3230
1827
2040
2592
3230
3527
3570
3315
3485
3400
3400
3825
3527
3612
3825
3230
3272
2040
1997
2210
2210
2210
2422
2380
2295
2592
2635
2932
2635
6417
3315
3485
3825
4462
4335
4717
4887
4972
5227
5482
5780
5865
5610
6162
6630
6630
5907
6077
6205
6715
7267
7692
7267
7862
8500
8287
8330
6672
4207
4122
4122
4207
4292
4335
4207
4505
3910
3867
3952
3910
3995
3995
4080
4292
1827
1700
1912
1997
2167
2210
2337
2720
2975
2975
3230
3230
3230
3187
3400
3655
3867
3825
3782
3995
4547
3952
4505
4462
4377
3995
4292
4802
4930
4760
4930
4972
5100
5482
5312
4505
4845
5100
5100
5312
5525
6842
6672
6842
5525
1785
1700
1700
1742
2210
2125
2167
2677
2507
2890
2932
3017
3272
3315
3357
3570
3655
3782
3825
3697
3782
3697
3825
3995
4080
3910
4080
3400
3612
3612
3612
3612
3612
3655
3655
3655
3697
4250
4165
3867
3867
3825
3910
4080
4250
4122
4207
4845
4462
